Date,AAPL,JPM,RELIANCE.NS,HDFCBANK.NS,TCS.NS,NVDA,GS
2015-05-28,0.005917853906395765,-0.0029393998576591196,-0.026116695677464885,-0.007432164419706622,-0.008196246470242197,0.000262119649465431,0.0076395137924765155
2015-05-29,0.026793534440161304,0.010656182612577725,-0.015801614802094077,0.03176169754017821,-0.025694326114053645,-0.0038142513884501517,-0.010848574437987035
2015-06-01,0.0027239178628348792,0.008629181495363403,-0.0096297522807397,0.0007024372612869367,-0.03325731877288418,0.008030143924178779,0.0021681819179617534
2015-06-02,0.003877605099236181,0.002494897839503185,0.018691832734878178,1.9082384304924815e-05,0.005443845308950257,0.010703768276151493,-0.010157225554175864
2015-06-03,-0.0007306627001945065,0.013480154044354098,0.0011552512101948853,0.01984215335588546,-0.021818915959068708,-0.00749676450566461,0.019782378487589236
2015-06-04,-0.02594827976662828,0.015265812205957241,-0.0061492457676975976,0.009236498232066959,0.024402355483674087,0.012892339205827552,-0.023765283015427907
2015-06-05,-6.66519031281565e-05,-0.012806129936126287,-0.007077199505669318,-0.003977483363557743,0.03244718547760339,-0.017169656278670287,-0.008628544306888197
2015-06-08,0.0011361508322227376,0.021778972958188536,-0.004712013495564382,0.014880489176450906,0.009347217618701054,0.007308793591701779,0.011419820903121991
2015-06-09,0.03503797883628246,0.01235546933364362,-0.0031190219625201188,-0.008334360560813048,-0.017117824382263613,0.008006956850239888,0.0073661221440533
2015-06-10,-0.0023622841456995003,-0.011763988853085272,-0.002019502587007782,-0.01444932670102217,0.009530046247852475,-0.0008592333430166299,0.015466915006661308
2015-06-11,0.004489896518728997,-0.008658849573978666,-0.0035201426149626958,-0.021153495649668397,-0.006626796777641664,0.0010967385438906962,-0.01775033236345913
2015-06-12,-0.00018025001282861997,-0.016781337918069572,0.004931007034278734,-0.01327835325686233,-0.012533007216341319,-0.0029305068046695526,-0.013528914949445192
2015-06-15,-0.01576989386002725,0.009042034273079702,0.005363159104523563,-0.011954225919497241,-0.014393248429423688,-0.006711970646131049,0.015044797138982657
2015-06-16,0.01626976348510345,-0.002147835512654739,-0.019394977267972124,-0.007392375280778962,0.005891722322914461,0.00030785216637130297,0.013583775853245772
2015-06-17,0.010779288355773575,-0.033667521829673475,0.013072947743151708,-0.001551057732743999,0.01376687946187638,-0.007243839183068812,-0.011181195267645605
2015-06-18,0.011327137657124897,-0.00735402237476146,0.008449001751384744,-0.011208509661770893,-0.009060299162730878,0.016223440954661994,0.029033091997675786
2015-06-19,-0.012226769983049612,-0.00496581321727152,-0.005055761963460359,0.019985443058744945,0.0026543795730997743,-0.02842586419614923,0.0010746983253444586
2015-06-22,0.019937851401641726,0.001766848970784718,-0.0033893229842315575,-0.021594640096848305,0.001395305571807004,-0.0015630325340845186,-0.0046825409476161095
2015-06-23,-0.01894527489209208,-0.020810586735124037,-0.0006440170389383493,-0.0031969690314138655,0.0047757758177553455,-0.02570513908639993,-0.01872112284913008
2015-06-24,0.008469533761550574,0.0019192648275208057,0.01906389152864696,0.0015800694645184965,-0.01486636125006413,-0.014338979813676045,0.008629590364975126
2015-06-25,0.031132440640187165,0.02132316776935772,0.003792640306612638,-0.021112820058327264,-0.01220062016235346,-0.007663512299554642,0.005673149967780899
2015-06-26,-0.01333701275937138,0.0028966620493813267,0.026260603642791702,0.009143054676571172,-0.008255380517925293,0.01904481203836128,-0.004054838425338825
2015-06-29,-0.007518945422794521,0.008505758584558487,-0.006743546566575831,-0.0070943962212691725,-0.011925915499161555,0.01642270497699605,-0.006787392340770415
2015-06-30,0.001683246831653662,0.022210314844127943,-0.006461244237691344,0.0002511053695024579,0.0284403546050791,0.0013090720097026498,-0.0075156019940729735
2015-07-01,-0.00665448326794027,-0.001008947051621245,0.000709503248330634,-0.009564475304721709,0.02492623881119349,0.0011865504449375397,-0.020343207452458434
2015-07-02,-0.020966463849755312,-0.0014556285124426305,-0.011358734357686084,0.002870383722035852,-0.0007143201832182644,0.014787294876518198,0.01456840445408858
2015-07-03,0.0012517699784537761,0.005092928866679891,-0.003133203399316553,0.030458267449794185,0.023316574259704348,0.016108255493527457,0.018418675372543047
2015-07-06,-0.01431786239197741,-0.011890876157652053,-0.009167473237685186,-0.008435862645942427,-0.009506534178647663,-0.0076358457807663704,-0.03420385881401955
2015-07-07,0.006887780206654481,-0.009281562421797673,0.01895046647071208,0.00711848299563278,0.0028908512674461484,0.009670859832365597,-0.0012892766538651346
2015-07-08,-0.01236415641316424,-0.027572629157635586,0.004323971890499045,-0.027438190798271367,0.0060699567175726,-0.01287079158872273,0.003169475390436549
2015-07-09,0.02201980010396376,0.03253224763325391,-0.017951422452324062,0.007000592910223702,-0.02445792444163386,-0.0050837306136438665,0.01062623310591726
2015-07-10,-0.010498577821907995,0.011883295312563824,-0.01185770010812437,-0.004320314059214958,-0.006833944013219129,0.008572216141061295,-0.0059358510508354945
2015-07-13,-0.004153907986057859,-0.012746044899603848,0.002031503100550669,0.009069009445830778,-0.004439126992926923,-0.008775337651333426,-0.002169059898577963
2015-07-14,0.011642333044399988,0.014595611113092044,-0.009295293893510692,0.0061581526700611455,0.00954886862037907,-0.00460826010490456,0.00377144440259225
2015-07-15,-0.016617758448080555,-0.010838512269392142,0.006392236315558852,0.010951372514955482,-0.0023242327455129663,-0.02243171231311636,0.0023296264345373796
2015-07-16,0.00345906083289349,0.001244732088062861,0.004521426197854561,0.016001770937797533,-0.022534518244749946,0.0065700741406005125,0.011260372370013094
2015-07-17,0.018586711430062852,0.0011743694469756871,-0.019599009774836418,0.0008521800377609967,-0.007511226930821624,-0.011859456848362315,-0.015900462396737036
2015-07-20,-0.021737098842365854,-0.005865351360949456,-0.0008397238112534122,0.010736815280132594,-0.0036262655222737417,-0.011017879286384091,-0.017108549556726915
2015-07-21,0.0028636709099509883,-0.010904067400211104,0.007893051328206058,0.009866550106029326,0.0036666636662816554,0.019265838184227446,-0.005236878190900129
2015-07-22,0.003910055038232052,0.017195865764107587,0.011957984939481081,0.007392366354424418,-0.013277806967341377,-0.009182376217982013,-0.020549681367311612
2015-07-23,0.01119807447141552,0.0014728822672871456,-0.005025725004434767,0.006234972035785491,-0.014814495096966751,0.010787042156061855,0.036426332803586536
2015-07-24,-0.01670070274880009,0.023891120409053057,0.003835299412323856,-0.009215961239958381,0.02428773475275703,0.0156559567879766,-0.013037294527634802
2015-07-27,-0.017838000119684727,-0.014026149928896836,-0.003858011925734539,0.004095928359144407,-0.0008444197277691634,0.013098398099311126,0.01362534749085409
2015-07-28,0.007562677518099914,-0.006232320254951018,4.5263464885092475e-05,-0.012491222577162842,-0.005021468838301901,-0.003147247713541579,0.02169702729178047
2015-07-29,0.004426381968649196,-0.000332237436436289,-4.135000703098246e-05,-0.014597076603207415,0.0035814224328092337,-0.005603822396835989,0.0038733281331273517
2015-07-30,0.0037794223227609614,0.015712013901260313,0.010593389774577355,0.0018917600775600896,0.014087107761798334,-0.01228055275720974,-0.010464377269541747
2015-07-31,0.005115152482090268,-0.010580291226920502,0.004023927683091566,0.00544166192252149,0.02406688549682201,-0.023823046555147998,0.0024623959262328743
2015-08-03,-0.009081970642840442,0.008252019128193178,-0.012837263159950818,0.009664554050014429,0.011432363279296975,0.011063623372770559,-0.018614438518525067
2015-08-04,0.0035257281555733933,0.005065968372055085,-0.006912399444699013,-0.0013583920769987268,-0.00462613454585914,0.0097328796905356,-0.019680357616117083
2015-08-05,0.0043719254605287805,0.020300495749599134,0.007693802221103496,-0.014722927878916381,0.029547011456090733,0.006934982463941752,0.02841278152497151
2015-08-06,-0.009553261323836826,0.007228045997752286,-0.009701268208192726,0.022020913258369523,0.006979911622813972,-0.03828005087511632,-0.022298190869249224
2015-08-07,0.026503121011718145,-0.024293935858494375,0.005247371714086846,0.008981208828525489,0.01455339722289617,-0.0021528367548606653,-0.024558401990602552
2015-08-10,0.006891136050362734,-0.013656628944277216,0.018430330556391095,-0.017237657386589778,0.006291617763585666,0.009066200411177006,0.010057001772889373
2015-08-11,-0.016078460078800982,-0.012964126923211916,0.014418324829421403,-0.009300800780283391,0.018600308107002306,0.01829610376222579,-0.008152108462847418
2015-08-12,0.009444088000417628,-0.005952368887735204,0.01006391380338445,0.009200084155324362,-0.0069630809711396235,0.0044532471068061685,0.018094854372598945
2015-08-13,-0.013120194549585462,0.01883027734886289,0.002641165350478758,-0.012769639808500988,-0.0076054517050145876,0.002992359545062495,-0.047264382994951726
2015-08-14,0.01127181448277792,-0.003368675843367197,-0.012703655887632559,0.00709219396913463,-0.026253098780806505,-0.009065735867535896,-0.0011500168381839426
2015-08-17,0.016491934142832454,0.0007796692371702107,-0.03947809701072602,-0.008927868458457389,0.01141017407299838,0.005562494566393461,-0.018229255990391935
2015-08-18,-0.011011716470312627,-0.0028128099417298325,-0.003399595289281576,-0.006831498138629932,0.014776179003548329,-0.0029769644763220082,-0.02716951564874015
2015-08-19,0.013745544990753311,0.0077986818150628245,-0.014249216235011741,-0.0028992953291514523,-0.004892810506716749,-0.00975932565182136,-0.01982472278789338
2015-08-20,0.006039564654345186,-0.009656174111899896,-0.010633225345236363,0.0016569018313423722,0.004688448757347086,-0.01561639284519778,-0.02141914526739841
2015-08-21,0.011762112574147388,-0.002061355409644583,-0.016949479487285424,0.008926449904224087,0.017315964066545897,-0.012723954337597987,-0.00434627761272155
2015-08-24,0.026944484524612733,-0.002228697249178957,0.02886156808283169,-0.012637740767231231,-0.008550963642187659,0.004815326874467063,-0.007751847286829983
2015-08-25,-0.00309516604724136,-0.000681787814384438,0.0024528618169274985,0.006433331261328501,0.009734156923743909,-0.01875526946707351,0.008155492987039992
2015-08-26,-0.010093720719342114,-0.007511975999666243,-0.002820353693692934,0.003723519656331442,-0.012630183434110154,-0.0037680399866094616,-0.02655648414585976
2015-08-27,-0.011954685702279644,-0.018036184383533382,-0.0003686679429789619,0.006711270111807277,0.0031791543845747228,0.018596121037234736,0.006345630270876201
2015-08-28,-0.010944937691230172,0.013313863098377343,-0.009892469071798526,-0.00784695429728266,-0.00581000212943239,-0.019383888031943575,0.013819267350502651
2015-08-31,-0.0007674409710820562,-0.0013115722109527939,-0.00313318623987191,0.0017537723225620194,-0.003962021905636326,0.006548267687558784,0.01580012179000123
2015-09-01,0.005041380829372333,0.016068228640949256,-0.002595868739022511,-0.011756512028329058,-0.006511468188356573,0.007915148942868377,0.009667141581432226
2015-09-02,0.004143930128345907,0.00696980780151657,-0.0032711375089309325,-0.02084742239232107,-0.014895750960469467,-0.0037291604050433413,0.005110408252403165
2015-09-03,0.011833949567033653,0.007461190046839983,0.0028820250027736805,-0.015688017557141887,-0.002473521537778578,0.008962703545464024,-0.008980568844833225
2015-09-04,0.00048109862606438014,0.01609861454744088,0.006064866098110411,-0.014242443222226453,0.009673818511871435,-0.0023025065125243938,0.015787360224372105
2015-09-07,0.020655310728662002,0.03697143612988851,-0.010477657849452315,-0.002868478675415398,-0.014772577485819283,0.011386634034598497,0.014181176226931713
2015-09-08,-0.0033613432950878597,0.01853855428836515,0.009068381417049798,0.01664476344810395,-0.01970090225212251,-0.014396811848534474,-0.003683140050028899
2015-09-09,0.03872998105661396,0.012664636346447322,-0.000434234009454304,-0.0014303518750267141,0.02180956222542929,0.026834287062536433,-0.016498911353367895
2015-09-10,0.009012094642510293,0.004361240812104983,0.021542713775257516,-0.022309930560701297,-0.009028327828943028,0.02042500750449605,-0.013466990605381257
2015-09-11,-0.011511523003820967,0.01790474189135205,-0.0047050186818518025,0.0022664256172497677,0.028603433406833023,-0.030136727956627807,-0.019992713809184992
2015-09-14,-0.014435180526301439,-0.009994797867846739,0.013437651406598139,-0.006622994963465856,-0.02054326071637924,0.01668677025274623,-0.011575990614374532
2015-09-15,0.007011700495525686,0.00844012770689151,0.0050353157020901484,0.001118461289527417,-0.006478983176488207,-0.007666414604249883,0.009944350935970458
2015-09-16,-0.0027922039854503256,0.018164279292189,0.009730477853886699,0.010206214761099952,-0.002420723999713603,0.020357966916346282,0.014008062043061598
2015-09-17,0.010248065802661577,0.013591212221302884,0.02132111253387725,-0.007918829227073654,0.008134128487909287,0.014384891687683643,-0.006921588395887857
2015-09-18,0.006882829200755891,-0.0007548277795115244,-0.019961105959692915,0.003070966537431108,0.005796660479967519,-0.014657446726078938,-0.006494439474172942
