Date,AAPL,JPM,RELIANCE.NS,HDFCBANK.NS,TCS.NS,NVDA,GS
2015-02-11,93.31397375566732,99.01672993850978,1583.6493843913029,1507.429118820672,1634.2431151985606,108.11074272250588,93.4593335512776
2015-02-12,92.56691540446003,97.19453509684269,1573.7499879731836,1532.25082933894,1626.6592213126248,108.9779122909578,90.35529251143862
2015-02-13,95.0024565006476,97.2927273423457,1587.3237590752392,1540.5815477691212,1643.0194783555455,106.55913444815626,90.94153045944056
2015-02-16,95.01326266590884,98.37117207619328,1599.7382491638411,1554.091536019714,1623.9428895342237,106.0817048832662,92.94882884637327
2015-02-17,93.65883704222628,97.2173345236415,1590.8071130490637,1533.5877867205795,1610.4395618029848,105.27253967335342,92.53541237947832
2015-02-18,94.7610994331128,99.7032753280432,1618.2599348681622,1522.946289784465,1610.9356179239246,104.80576887023952,92.46068111749396
2015-02-19,93.19932437932216,99.05213798871752,1608.62425037851,1543.127176603508,1624.2375568899256,101.21267688775082,93.75656066143216
2015-02-20,93.49760710585892,100.492437507502,1609.2225756320324,1523.1896700476043,1629.7301449323404,104.12384576201435,94.78382285229615
2015-02-23,91.01989982694326,101.49017207294904,1583.528151056807,1514.6677946063096,1587.1739819516806,100.61642434000426,94.35694223424262
2015-02-24,89.38671123347223,100.55767062236544,1590.0955429955793,1533.4438613523698,1607.1127179323837,101.31311865898913,94.92008782528796
2015-02-25,89.65787709331758,100.61047397353056,1611.058897452799,1553.4692148684908,1589.6272308970376,99.54249822825696,90.88453078677276
2015-02-26,90.60741379144936,102.56147089305874,1603.9159646952266,1620.884626638289,1586.0240803923737,97.86953946635356,91.4002286189675
2015-02-27,90.85017984508238,101.83182693269325,1597.770458621982,1598.1842797303832,1553.4216866930567,98.08642446620534,91.4510994631652
2015-03-02,90.73197524519098,102.11302732190654,1549.021518256872,1597.6133925388565,1575.3886715014892,99.06037860064878,93.54696025322892
2015-03-03,90.3813302417124,100.03444473559148,1570.5605696572795,1577.7447020902755,1567.8900530346657,97.62422312155678,95.73197178611264
2015-03-04,88.57486503953288,100.56444583550817,1558.9522359891596,1559.3787434127491,1590.9807519611468,96.16546016409498,95.5378662436914
2015-03-05,87.72200829756154,100.03232291154866,1542.8519047656976,1570.1788689004322,1583.767597470909,94.48351919385895,97.36607144381512
2015-03-06,87.19000981726657,100.79151766153088,1530.1557206017997,1563.9221072168125,1554.4585161517457,94.79358828287944,96.38723563402247
2015-03-09,88.5033928595608,99.64890452014842,1496.8849691110238,1597.8141097629502,1569.7574864551268,93.45591315393634,96.4294943519112
2015-03-10,88.95261250796092,100.12153152909724,1491.943602275283,1578.9143474162645,1561.1232774328812,95.16863982701616,98.18837624395924
2015-03-11,86.83164577953792,99.66669590573414,1468.1432336648536,1569.3040596434894,1533.1864488709182,93.68717731780936,98.51734051834104
2015-03-12,87.24875688392436,96.11777779284138,1460.588497672258,1593.324482260789,1543.1987635240466,94.42168671849362,99.4552622012997
2015-03-13,86.81048142378586,96.26384172486732,1469.2109330964308,1558.973171174816,1579.9894066319357,96.49379941285513,99.50353448129984
2015-03-16,86.02577018064007,97.9904905748818,1459.609685196722,1612.4592894254451,1600.1128216576492,96.61493275682044,98.65279132269194
2015-03-17,86.7842136591694,96.54179466915092,1449.0700734456932,1614.9446625865628,1576.844757634649,94.275561878494,98.40489795660696
2015-03-18,88.05959831582132,95.71203499475484,1489.118459960377,1607.8774467068224,1579.148308319974,94.82823737777468,97.72806638837204
2015-03-19,89.23032621531391,97.51560588915702,1463.5241915573529,1577.1746634234084,1564.673164059816,94.5335098734486,97.09335520508851
2015-03-20,88.22508154003373,98.3001293938704,1457.380797281032,1605.0089360498248,1561.726038872465,94.50739235878068,98.93851440142014
2015-03-23,87.874249249932,97.88249560948226,1468.462339769526,1607.5069704636742,1572.0568508359502,96.63677542507936,97.8437058749352
2015-03-24,88.30515443210267,98.31409648275952,1487.122746906802,1584.032983638698,1586.3998022599144,96.7349647807808,96.20047008425954
2015-03-25,89.53405523342526,97.4946238108996,1462.0018184253747,1560.617394692435,1574.5731288726256,97.45504698292946,98.82479455392745
2015-03-26,88.96821056130034,100.92214641857996,1470.9581923243518,1566.7327398834311,1570.8042152709909,96.5940210035997,98.6951061463991
2015-03-27,88.76628667107634,102.20095392560164,1463.3476393025946,1565.6934831076323,1567.0837201866289,96.2480458087674,100.39417099888053
2015-03-30,87.44196842973724,104.68163006610716,1493.4721503381077,1573.9060340029191,1548.8932521568345,97.78736864100536,102.48954516198516
2015-03-31,86.0301901992319,104.84659098705758,1501.638206646872,1576.6982820243122,1579.3617775271548,98.0017688473812,102.79925266080583
2015-04-01,87.0305865654141,103.04289312169364,1507.112059548905,1558.4007615494518,1618.9106781156595,98.41984084481862,104.18371494736398
2015-04-02,88.7085378747985,103.79541013841065,1542.7902419855218,1541.7770396356757,1604.000856845565,99.824866916564,103.5443265241477
2015-04-03,88.64671424579608,105.64841759044856,1543.2221588419443,1541.9085362270437,1582.0942970741214,102.13653713238932,102.02822211242768
2015-04-06,89.91523739641688,107.59714818401778,1526.5806334748097,1530.4901420525127,1610.012179054935,100.54376074444822,102.48065157559718
2015-04-07,90.39419201528987,105.14140326709838,1499.2205361700842,1544.7306849850715,1603.4063574054023,99.89118810693604,105.4391545100524
2015-04-08,89.61657502017644,105.48164871810216,1485.4999944437666,1558.7799979353513,1622.2151905654491,101.960888521369,103.0095435533308
2015-04-09,90.09363856015258,103.20247260986623,1510.2353481459509,1574.7512224455686,1596.1665841326658,104.8471398370911,103.99616037969814
2015-04-10,92.0623012015524,102.3986724630869,1492.9950087231257,1570.4358143456257,1577.7423682336814,104.49862445407878,103.4289015151374
2015-04-13,92.0442855820684,103.26388638488578,1494.945416793615,1573.8524964505878,1568.3642692471064,104.92386950988696,100.94411500872673
2015-04-14,94.090260795381,105.21856786230651,1484.3844261154038,1596.144240203642,1561.2577312751744,105.46749488916534,100.87669082039037
2015-04-15,90.7627611430798,105.57524445919336,1490.558112712346,1570.730126351027,1543.6116804910282,105.84232436739012,100.23195485011256
2015-04-16,91.8301223171929,103.9404821945184,1484.5995869958006,1562.8900482379902,1555.368651361471,106.23807096257424,99.27247307641272
2015-04-17,91.96862867591304,104.83898955725375,1469.1537317807638,1531.288936715692,1577.679657990148,108.29927583320776,99.2820805813552
2015-04-20,91.61586611303944,103.64116167318976,1453.2049391093517,1540.6435997069157,1563.0043813711109,105.66178738259455,99.2729918145064
2015-04-21,91.76004341915068,103.25319405997368,1470.4128332155908,1522.860435606295,1583.3849406127504,104.73812343691876,96.23075905104366
2015-04-22,89.29385063277344,103.41379311890498,1467.984142342311,1527.153061776109,1619.333443773479,105.70118040367592,98.6558063091826
2015-04-23,89.04920223338661,102.48903597530072,1484.51783356651,1555.006270382,1613.993183768277,105.0083367688214,100.77877488673812
2015-04-24,89.51793173161168,103.42813257157046,1469.5254384773473,1544.7420270089008,1635.288568947144,105.4577755112141,103.07638664145357
2015-04-27,91.3978028817738,104.54377519800974,1482.308985950977,1511.389615605436,1591.8444292921774,107.09003245804732,103.14856304350938
2015-04-28,90.7709847412516,106.07601890040814,1465.2595234510895,1515.7342895295965,1615.0341323775713,109.5242957953752,103.39272080503454
2015-04-29,89.78660584083028,108.22474541795356,1430.3229680015309,1500.0438770750266,1637.7061573861954,109.97930876064312,105.19836935614298
2015-04-30,89.19124667992155,108.0427115469909,1426.3367199722434,1531.5877614407918,1619.4201443836216,112.3069352038519,107.8203432944571
2015-05-01,90.35713439801332,106.25303991734287,1444.8526208293756,1503.0473813779336,1648.8970125500514,112.56180516634944,109.91653019907864
2015-05-04,90.79705341540476,104.63271164181332,1459.064604984889,1512.2975432272588,1702.4881722045045,112.12301959696198,110.04844510816996
2015-05-05,90.15999741232145,107.21155974654084,1444.6051598683498,1511.8255184380378,1706.803915368034,109.78367756401737,110.45930517127334
2015-05-06,90.8309287577672,109.67162589146685,1452.5132328117677,1500.7118182355096,1742.8448151544178,108.30034831483314,112.09182685236048
2015-05-07,90.9805743201092,111.75840897321667,1457.0338228219823,1493.065724563074,1734.7500418177524,108.34000982657892,111.5683271542751
2015-05-08,92.2378868211697,110.8885801422853,1449.1709971911623,1478.2563831772384,1769.012045412239,108.41113270046743,112.18547032288922
2015-05-11,91.37228623578348,113.5475435880889,1447.823782572162,1471.1959588866391,1769.6631163165002,108.78912152749427,110.3993797868451
2015-05-12,90.98567181714404,113.31491813034349,1469.1928298366884,1482.350820313406,1801.112349929241,111.62706603653928,107.99355238547858
2015-05-13,90.5198104717986,113.8892194633653,1462.4275858567078,1477.1588361768331,1809.9726958215983,112.82906729848112,107.33660223950297
2015-05-14,88.7290292166833,115.23578442239106,1447.150315212366,1477.9834348183265,1832.9130684503964,114.12834408199,106.75020217458555
2015-05-15,89.1207101722382,117.30295506001336,1452.706200513552,1502.3468433982007,1823.221567777704,117.09175185573775,106.15463609517649
2015-05-18,89.47063085202987,118.221677508443,1429.8261268260237,1528.132983237699,1885.910706612373,116.5498106161309,106.20800290925084
2015-05-19,89.50388964193775,120.53234436083314,1426.4634136793345,1558.5463954390318,1818.325056952686,115.76551319364351,107.07034372225635
2015-05-20,89.24021739133357,120.59080368101598,1435.4194667242534,1569.848971180088,1812.5126534484243,117.77890140469674,106.99420826857587
2015-05-21,87.53313474656194,120.28840867136576,1438.8082124065324,1640.7907391357926,1815.257738072736,118.61025597314844,107.76825461738524
2015-05-22,87.05051670583211,119.79160059497632,1433.733861352315,1664.8275510153976,1809.7648277068624,118.57304344576865,107.96905250573889
2015-05-25,86.6641079990485,117.93404741607428,1437.948618689786,1633.9417647263429,1775.758770008564,118.50921141379897,108.97537293815162
2015-05-26,85.7316521979633,113.48213805386584,1452.9268792906653,1682.8321960885523,1816.3113548155643,118.262674909701,107.56140424291122
2015-05-27,85.56597179906959,115.16651510344408,1476.830454075572,1680.423788447598,1857.0012376884683,118.13278882577502,109.0489985315135
2015-05-28,86.07233871953525,114.82799466534192,1438.260522539268,1667.9346025570692,1841.7807978488288,118.1637537509724,109.88207985985076
2015-05-29,88.37852089136236,116.05162274553192,1415.533683777044,1720.911036920284,1794.457481398299,117.71304748916327,108.69001593709034
2015-06-01,88.61925672310926,117.05305326103456,1401.902445057228,1722.119868955977,1734.778636915049,118.65830020225494,108.9256756643081
2015-06-02,88.9628872048693,117.34508867072276,1428.1065710708544,1722.1527311091356,1744.222503459686,119.9283911516619,107.81929300794472
2015-06-03,88.8978853414871,118.92691854235248,1429.7563929153714,1756.3239497020602,1706.1654592427828,119.02931624565466,109.95221507049216
2015-06-04,86.59113814198454,120.74243454705322,1420.964469467398,1772.54623275842,1747.7999152931914,120.56388256613135,107.33916956116872
2015-06-05,86.58536667783335,119.19619124143944,1410.9080204265097,1765.4959596064864,1804.511103322449,118.4938421428489,106.4129887807456
2015-06-08,86.68374071424267,121.7921618672058,1404.25980279326,1791.7674031244785,1821.378261300566,119.35988917695867,107.62820605438765
2015-06-09,89.7209637868381,123.29696118823423,1399.8798856272635,1776.8341675457275,1790.2002280899503,120.315598659248,108.4210085663296
2015-06-10,89.50901737654758,121.84649711119656,1397.052824576739,1751.1601101653205,1807.2609190565636,120.21221948519496,110.09794709076152
2015-06-11,89.9109036020614,120.79144662159447,1392.1349993935926,1714.1169523930655,1795.284568221802,120.34406085975102,108.14367193736597
2015-06-12,89.8946971605337,118.76440453822504,1398.999626868268,1691.356301975614,1772.7842537728918,119.99139177049996,106.68060539740463
2015-06-15,88.47706732773278,119.83827635448156,1406.5026844543315,1671.137446631432,1747.268129596568,119.18601307114795,108.28559346427244
2015-06-16,89.91656828701058,119.58088344875208,1379.223596861998,1658.78377148017,1757.562548239829,119.22270474347307,109.7565206940268
2015-06-17,90.88580490453786,115.55489144482958,1397.2541148698967,1656.2109020844653,1781.758699988155,118.35907464334086,108.5293116042495
2015-06-18,91.91528092777016,114.70509818763117,1409.059517333562,1637.6472461865212,1765.615433130464,120.27926610226554,111.6802530925001
2015-06-19,90.79145392993892,114.1354940949626,1401.9356478215752,1670.3763519754923,1770.3020466701153,116.86022401843005,111.80027567347264
2015-06-22,92.60164044693305,114.3371542752343,1397.184035108,1634.3051758282952,1772.7721589796156,116.67756768634884,111.27676630467684
2015-06-23,90.84727691320722,111.95773100914228,1396.2842247828578,1629.0803527932928,1781.2385213868604,113.6783545807084,109.19354029243304
2015-06-24,91.61671099216856,112.17260754443716,1422.902835787279,1631.6544129139884,1754.7579860553933,112.04832294912372,110.13583581565815
2015-06-25,94.46896280878144,114.5644828742335,1428.2993944346792,1597.2055868967598,1733.3488503906751,111.18963924805864,110.76065292906728
2015-06-26,93.20902904643614,114.8963374639823,1465.8073987151677,1611.8089249074817,1719.0393960603917,113.30722502815112,110.31153637755487
2015-06-29,92.50819544412433,115.87361797270091,1455.9226582643005,1600.37411376121,1698.5382774832458,115.16803615655056,109.56280870044723
2015-06-30,92.66390957100764,118.4472075100028,1446.515586378066,1600.7759762943883,1746.8453084051696,115.31879940909552,108.73937823690191
2015-07-01,92.04727913522544,118.3277005492128,1447.541893885362,1585.4653940007288,1790.3875917286898,115.45563098184404,106.52727050717728
2015-07-02,90.1173731847684,118.1554593744816,1431.0996500410963,1590.0162880595196,1789.1086817361345,117.16290744232704,108.07920286931594
2015-07-03,90.2301794070582,118.75721672428573,1426.6157237528269,1638.4454294107654,1830.824567172517,119.05019748977254,110.06987862148908
2015-07-06,88.93827611470451,117.3450893673898,1413.537262284862,1624.623728815384,1813.4197708495835,118.14114854157086,106.3050640334434
2015-07-07,89.55086341254133,116.25594359553494,1440.3244527788934,1636.1885852032578,1818.662097692556,119.28367502955108,106.16800739619744
2015-07-08,88.44364253037476,113.05046157540426,1446.5523752259078,1591.2945306204972,1829.7012979094395,117.7483997083088,106.50450428289136
2015-07-09,90.39115385936005,116.72824718642896,1420.5847024388147,1602.4345358296368,1784.9506018144111,117.14979856400409,107.63624597223154
2015-07-10,89.4421752961555,118.11536341906324,1403.739835059106,1595.5115153755205,1772.7523493352496,118.15403195817652,106.99733324846927
2015-07-13,89.07064072990241,116.60985969359083,1406.591536886395,1609.9812243793929,1764.882876529541,117.11719043287708,106.76524962366524
2015-07-14,90.10763079375803,118.31185185763071,1393.516855162911,1619.8957345550532,1781.7355112478783,116.57748395660674,107.16790882674977
2015-07-15,88.61024395089854,117.02952739965728,1402.4245442108268,1637.635816179553,1777.5943432287927,113.9624513743052,107.41757002008664
2015-07-16,88.91675217514224,117.17519780766246,1408.765503285536,1663.8408893895914,1737.5371110695392,114.71119312907896,108.62713185759476
2015-07-17,90.56942218912002,117.31280477991112,1381.1550944161904,1665.2587813815396,1724.4860755275715,113.3507806841405,106.89991023222768
2015-07-20,88.60070570689915,116.62472396073846,1379.9953055963751,1683.138357310852,1718.2326311282447,112.10189546554524,105.07100782040996
2015-07-21,88.85442897043313,115.35304011013956,1390.8876793761308,1699.7451262486395,1724.5328122870224,114.26163244372962,104.52076375105936
2015-07-22,89.20185467809821,117.33663550335524,1407.5198932986204,1712.3102649310167,1701.634798496629,113.21243914735052,102.37289535970704
2015-07-23,90.20074368977194,117.50945855309128,1400.4460853766302,1722.98647154945,1676.4259381174727,114.43366650102358,106.10196451614648
2015-07-24,88.69432788168835,120.3168911765858,1405.8172154248664,1707.1074950106777,1717.1425266351118,116.22523503885334,104.71868195478882
2015-07-27,87.11219845031944,118.62930842196424,1400.3935558423543,1714.0996850116,1715.6925376102297,117.74759943657824,106.14551038520705
2015-07-28,87.77099991509193,117.8899725802552,1400.4569425068946,1692.6884843266755,1707.0772409965127,117.37701857347646,108.44855242093485
2015-07-29,88.15950788648641,117.8508051179836,1400.3990336024754,1667.980180855592,1713.191005721956,116.71925860792058,108.8686092500238
2015-07-30,88.49269989855622,119.70247860627208,1415.2340064053678,1671.1355991718958,1737.324912036105,115.2858815948036,107.72936705002122
2015-07-31,88.94535355208919,118.4359915220335,1420.928805701795,1680.2293541292795,1779.1369117648542,112.53942067041932,107.99463940458084
2015-08-03,88.13755446231205,119.41332758953985,1402.6879686914465,1696.468021538683,1799.4766512637566,113.78451443530662,105.98437982905398
2015-08-04,88.44830351964322,120.0182717303103,1392.9920291555777,1694.163552819343,1791.1520301628784,114.89196542495148,103.8985693322958
2015-08-05,88.83499290974133,122.4547021454457,1403.7094343234744,1669.220505016095,1844.075219717701,115.68873919042132,106.85061668349144
2015-08-06,87.98632900777338,123.33981036519404,1390.0916726147318,1705.9782649661463,1856.946701777152,111.26016836853393,104.46804123818596
2015-08-07,90.31824133284324,120.34340092338316,1397.386000337598,1721.3000120207328,1883.971584749862,111.02064338871816,101.90247308628774
2015-08-10,90.94063662169737,118.69991575108013,1423.140286238693,1691.6288321539864,1895.8248138385648,112.0271787914581,102.92730643877836
2015-08-11,89.47845122623465,117.16107497750856,1443.6595851635184,1675.8953293919387,1931.0877394928625,114.07683967881604,102.0882318729007
2015-08-12,90.3234935937563,116.46368903995882,1458.1884507900338,1691.3137074578597,1917.6414192003988,114.58485203506932,103.93550356179696
2015-08-13,89.13843178540797,118.65673260565296,1462.0397676007287,1669.7162406104424,1903.0568899991345,114.92773111077604,99.02305611467902
2015-08-14,90.14318365177884,118.25701653687142,1443.4665174990948,1681.5581920622658,1853.0957494804927,113.88582665667056,98.9091779327787
2015-08-17,91.62981909998923,118.34921789474475,1386.4812062895307,1666.5454617182925,1874.2398945559985,114.51931594863753,97.10613720844286
2015-08-18,90.62081751183412,118.01632403805446,1381.7677313119514,1655.1604594986218,1901.9339987335493,114.17839601320574,94.46781049396937
2015-08-19,91.86645003604188,118.9366957982106,1362.0786241219257,1650.3616605094012,1892.628196081464,113.06409186411024,92.59501233854718
2015-08-20,92.42128340059972,117.788222355289,1347.5953351737078,1653.0961477670764,1901.501686395502,111.29843858887476,90.61170631823128
2015-08-21,93.50835294020476,117.5454189659445,1324.7542956830196,1667.8524277169852,1934.428021269603,109.88228233842396,90.21788268760986
2015-08-24,96.02788730892414,117.28344581404151,1362.988781980899,1646.7745410975006,1917.8867975912976,110.41140144559594,89.51852743847436
2015-08-25,95.73066505253723,117.20348338985649,1366.3320051211203,1657.3687872331031,1936.555808641028,108.34060585924657,90.248595161209
2015-08-26,94.76438645522003,116.3230536355546,1362.478465603666,1663.5400324901557,1912.0967535475004,107.93237412419543,87.85190977462423
2015-08-27,93.63150799937851,114.2250295921281,1361.976163470399,1674.7044989900016,1918.175604325272,109.93949761724508,88.40938551264438
2015-08-28,92.6067169783894,115.74580599852578,1348.5028563967412,1661.5631693249734,1907.0309999795168,107.80844270514427,89.63113844733726
2015-08-31,92.53564678958278,115.59399701584378,1344.277745802651,1664.477172823524,1899.4753013828704,108.5144012469564,91.04732135098166
2015-09-01,93.00215422534136,117.45138778941558,1340.7881772257583,1644.908726920345,1887.1069283833467,109.37330889527225,91.92748869709176
2015-09-02,93.38754865423682,118.2700013883292,1336.402274727704,1610.6166198934216,1858.997053542372,108.96543828237142,92.39727569395208
2015-09-03,94.49269219519996,119.15243634552756,1340.2538194972328,1585.349238082709,1854.398784291768,109.94206320239788,91.5674955985075
2015-09-04,94.5381524995882,121.07062549064268,1348.3822794499645,1562.769991571916,1872.3379015796415,109.68892088587398,93.01310463636476
2015-09-07,96.49086741518082,125.54678038817562,1334.2543912756232,1558.287219176513,1844.67864484892,110.93790848565146,94.33213986462708
2015-09-08,96.16652848495758,127.87423619213128,1346.3539190030842,1584.2245413239098,1808.3368111801735,109.3407562903136,93.98470138228674
2015-09-09,99.89105631146032,129.49371689158434,1345.769286342691,1581.9585427807638,1847.775845388142,112.27483753224271,92.43405612560764
2015-09-10,100.79128396487953,130.0584701746031,1374.760808885904,1546.6651575414166,1831.0935193015755,114.56805193140484,91.1892475601468
2015-09-11,99.63102278093316,132.38713351386346,1368.292533597018,1550.170559075776,1883.4690808426017,111.11534571782728,89.36612703120186
2015-09-14,98.19283098107034,131.06395087408876,1386.6791716857458,1539.9037872705042,1844.7764844636129,112.96950196337514,88.33162558344566
2015-09-15,98.8813297027174,132.17014735723583,1393.6615390926963,1541.626110046163,1832.824208656392,112.10343092368828,89.21002626699219
2015-09-16,98.60523285983484,134.57092282792243,1407.2225318346514,1557.360277206613,1828.3874471072415,114.38562886164164,90.45968584980338
2015-09-17,99.6157457746692,136.3999047988933,1437.2260817961055,1545.0278071263858,1843.2597855276924,116.03105374344392,89.83356113792972
2015-09-18,100.30138393854216,136.29694636162836,1408.5374596893391,1549.7725358214714,1853.944536680774,114.3303347546286,89.25014251237002
2015-09-21,100.23034355091971,137.20119551200867,1390.8119827986309,1566.243789012828,1845.4581035096376,115.27985091328028,88.42804088809656
2015-09-22,99.09077096137976,136.61784637565194,1395.5790110957532,1570.6771229678034,1809.9101312435116,114.19992965737528,87.18203192853932
2015-09-23,97.06135389171696,135.211702254908,1430.7972309598692,1587.364847313294,1809.9925223563837,115.08925822168663,85.95737563335584
2015-09-24,96.49160125870652,137.9993004465969,1437.530718389087,1619.0811606513523,1869.4474332187224,115.19735359906808,87.73168974711848
2015-09-25,97.67301676583268,137.21262010003565,1443.6906633032158,1620.5872034804197,1838.990740546909,114.07290787737615,87.1061557158406
2015-09-28,97.99272001690116,136.41442605972833,1422.2444161226124,1627.5271651639505,1828.1609633960184,112.01242039031942,87.02490729485949
2015-09-29,96.34443811171406,135.66228420765592,1423.177885146429,1645.4730528114926,1821.1165663574632,112.40394816010168,83.80901438951854
2015-09-30,96.60500225005644,134.40063339039904,1417.9707690394987,1656.34499229446,1804.759076115884,113.16323065841485,82.75832945245617
2015-10-01,97.1514706463526,133.09752920661947,1391.2821269670153,1627.5284602835145,1777.3668804458823,112.94992077540564,81.62583363555423
2015-10-02,95.99758112635152,129.99203463940853,1399.1034870812784,1644.4388333446966,1748.6735332999533,111.77824704168673,82.36088915360307
2015-10-05,96.23125663245202,127.26395872738316,1435.9988515836983,1620.6814171491585,1753.258897563289,111.06560328543168,83.49176826573674
2015-10-06,96.33789088793496,126.96280100965454,1451.8014921093632,1636.8411182475168,1792.9542351325615,109.4239222331676,84.66320332130805
2015-10-07,94.85244018231953,127.80683995957764,1433.05050324661,1620.7286878157329,1823.248613931092,110.5791721280908,82.94600651609298
2015-10-08,95.35260796741582,124.90970909411544,1433.4868994248936,1596.710172470612,1802.0143412588864,107.35134269961016,84.47218113520599
2015-10-09,96.12546063625145,125.26264915796564,1421.2265189811153,1617.8517788625247,1786.6645576725568,108.80937436576572,83.7942308212817
2015-10-12,97.60851104105949,127.54835151558224,1449.3575436344406,1608.3952367049103,1776.22254473461,108.72762363078732,82.6405997788997
2015-10-13,99.07427389983822,126.75572283370448,1465.9006018638652,1648.8909780653175,1785.1563963568544,109.54943988727646,83.03264868595576
2015-10-14,97.22986341875745,125.06732975868782,1495.2680147729952,1637.0660964073973,1770.452330566566,110.5276548055964,84.62686846793628
2015-10-15,96.00321316328632,125.00075429116436,1502.7602144519765,1654.1435812838397,1758.0827486411802,110.74077010352435,84.99276676498107
2015-10-16,96.71999676881995,125.94131520385784,1500.420435985758,1670.4901672803735,1717.7233479058243,110.17693380845026,83.29749187355547
2015-10-19,97.44044496869762,125.00650850985272,1475.5114211185185,1650.4158962790646,1677.4465773230215,111.91256746350466,84.0765582161501
2015-10-20,98.167976196374,126.7063327054392,1485.346817881093,1668.9642908613855,1613.567935982265,109.316421007051,85.70602938782856
2015-10-21,103.58315162753183,127.57150547704752,1469.993869117897,1707.3668922717418,1626.0567940323544,111.3399982956482,84.23993879368334
2015-10-22,104.43734058893725,130.70825694137645,1453.4563286971904,1706.7428263706138,1601.6571333033364,109.65307678619658,84.33720191093418
2015-10-23,106.12583727832046,127.73610302434948,1464.543093547852,1764.9351550930242,1614.2664030728124,109.19222127623496,84.05028593821952
2015-10-26,107.57061864343405,125.29897489837974,1484.0443448813764,1778.2935553101836,1602.8038692481186,111.41330434988008,84.23568335560847
